obj
0.37663367
0.21749432
0.055786263
0.26143426
0.64727426
0.15391544
0.10310252
0.3510607
0.42386362
0.16879879
0.4794369
0.2676085
0.4173437
0.4507881
0.37765056
0.10373673
0.20318629
0.040544473
0.3642196
0.40750238
0.5925062
0.12079875
0.18911542
0.06293841
0.45319724
0.16689707
0.52017736
0.4075396
0.05715386
0.056135606
0.5334523
0.38717178
0.29952353
0.20546076
0.24820845
0.3789184
0.06737037
0.07738249
0.08927822
0.13956557
0.3712396
0.26768237
0.08669593
0.24932843
0.12731166
0.12951319
0.121293336
0.1510745
0.46419984
0.12981027
0.099287264
0.3424198
0.5957496
1.3693206
0.172335
0.18559046
0.10242531
0.09593434
0.07435415
0.35363322
0.27048653
0.18782476
0.30026668
0.6235064
0.24813914
0.84197474
0.1034455
0.229394
0.10152182
0.40558127
0.27508512
0.2837677
0.6938249
0.7717618
0.40873045
0.5017922
0.14839315
0.7394054
0.15446493
0.2814073
0.34330595
0.73792696
0.73844624
0.116292655
0.13789415
0.55954564
0.3620391
0.12626296
0.30264553
0.24884968
0.23126239
0.44589296
1.0155237
0.16675925
0.41413584
0.19155835
0.14108369
0.19455832
0.21263155
0.1751917
