obj
2.1261487
1.7153957
1.4970827
1.727653
3.075635
4.4160495
3.0071225
2.5195494
2.6047297
3.0085185
3.3543315
3.3222609
0.817784
1.6851281
1.6404536
2.0316796
2.0678005
0.94207495
1.9806871
0.88121456
2.4619756
2.5027494
1.2686357
3.4992495
2.362039
2.9240873
1.912436
1.9930785
2.7247148
2.9600868
3.4365137
1.8847728
3.3277607
2.350412
2.1192636
2.4384735
3.712821
2.0563593
1.8323754
1.4267573
2.7098184
1.4092348
0.90360284
3.0100207
2.4585965
1.2211199
1.5389333
2.2658322
2.5219314
3.0441897
2.9230847
1.5446066
3.620647
1.8600397
2.9702744
4.9038043
1.6998409
1.6712626
1.137375
1.7823987
3.9233603
1.6503162
2.839624
2.4253983
3.533893
2.4821641
1.9867234
2.7217274
0.60527086
1.7143629
2.986495
0.889035
1.084976
2.0327873
0.7539631
2.6391995
1.921319
1.4545009
2.0850453
2.9813204
3.8315067
1.8913378
2.3005912
2.323702
3.3018937
2.276463
2.1598568
1.6176397
1.7268181
1.5912888
2.5734384
1.1811109
1.7891669
2.0143058
0.9070474
2.1924453
3.3519797
1.2125783
2.602357
1.0922005
