obj
0.7614173
0.44947764
1.3002396
0.83371603
0.7891947
0.5521683
0.7206497
0.66910666
0.37449917
0.89364356
0.5986089
0.39356652
0.41681656
0.70488286
0.9833283
0.99101084
0.7699562
0.43088177
1.3674815
0.42173493
1.2798553
1.0248593
1.3800011
1.3727846
0.43946433
0.25037262
0.37353444
0.6009404
0.39104533
0.92769325
0.5404105
0.4723255
0.74662495
0.34548295
0.5435578
1.0208914
0.4393975
0.5350706
0.21909109
0.6552191
0.59343827
0.7136153
0.56860775
0.47362763
1.1668739
0.7317153
0.58986676
0.9093951
1.0199006
0.7148532
0.31693387
0.5332898
1.1265192
1.1093004
0.5496098
1.6117587
0.5164901
1.145622
1.0517242
1.0586703
0.53663725
0.45528728
0.91788566
0.4207448
0.72023726
0.58941126
0.467299
0.41485107
0.3195319
0.728433
0.6613806
1.4603524
0.51019603
0.41166094
0.55766064
0.4177392
0.79363114
1.1504502
0.985334
0.7023762
1.0459745
0.66725254
0.64734095
0.31467375
0.6364557
0.4488477
0.5964445
0.35254335
0.7148333
0.7665863
0.8548832
0.57112926
1.5110621
0.56951815
0.72537434
0.6523653
0.8614765
0.89566875
0.5819456
0.675192
