obj
1.9385271
0.33624613
2.4431639
0.9018849
1.221101
0.38352236
0.41045147
4.6144276
9.84281
0.7169888
2.0407171
1.3015046
0.46669695
0.59320545
2.5786054
0.65225863
0.7372971
0.3859779
0.49449635
3.3577042
1.9160585
3.4281702
1.4947336
0.14349885
3.5572326
0.27676085
6.226165
1.0350101
0.08019191
0.13699171
0.5988596
0.50051993
3.938154
1.1708175
0.7623693
2.218511
0.40919548
0.121728696
0.4962667
0.1512891
1.6611441
0.23626658
0.15379083
5.7444024
0.13828918
3.7017732
0.18579865
0.21269538
3.8254702
0.21023828
0.22341794
1.2490535
3.8272793
4.154357
0.170682
1.1340177
1.6859754
0.2714008
0.8448908
0.44197485
2.1494546
1.5268395
0.3324933
3.9087548
1.3390309
3.104967
3.3582363
0.9398964
0.14341724
0.5949885
0.51621085
2.713535
1.4321753
3.647767
0.9534508
5.9331965
0.25927326
3.0219738
0.9056616
1.6463846
0.49294412
0.8274332
0.72760123
0.18628794
3.228008
1.4134977
0.3933007
0.2384781
0.91378593
1.0335101
0.96324575
0.7192627
5.000042
1.3390863
1.3941456
0.953984
0.1907121
0.63114786
0.49364528
1.709953
