obj
7.6673
7.812709
15.900402
9.573992
8.640723
13.213155
8.297151
8.895979
11.88747
12.803919
9.963529
12.722128
13.554146
5.562435
7.2057447
6.1513977
6.460765
9.27801
10.0701885
7.7756276
10.208234
10.695126
8.311185
8.277606
8.741038
7.695873
13.146375
10.652061
11.720823
14.603756
9.785397
8.898044
6.013916
8.183576
7.954189
8.955177
12.162636
5.7360353
7.4093456
7.8754225
6.5801663
7.6706743
16.987947
11.229437
10.0491495
10.4671
9.673317
8.533474
9.06628
5.0033007
11.164249
5.688452
10.465135
15.175653
10.241604
8.4563465
11.495317
8.240319
6.6510825
9.305067
13.10597
12.954229
15.619977
8.910179
7.7176027
8.308007
8.140481
7.584174
7.4728317
7.36625
11.301594
7.5080323
9.085505
7.23907
9.746094
7.870713
11.863515
12.145827
10.01573
8.104616
12.17565
13.20671
11.217385
6.7287827
9.594545
9.656087
10.770588
8.106622
5.8652515
8.325535
13.750403
11.216865
9.963224
8.017736
10.850566
12.892714
13.888172
14.386026
4.2066717
15.063205
