obj
3.6549516
7.95273
3.9454334
4.12993
8.238308
1.1824495
2.455388
4.2226424
1.6510034
3.6978154
2.5032015
6.5482492
3.6038501
6.340454
8.112478
4.2705536
4.2744083
4.839952
2.167457
3.413259
8.944548
2.2463112
3.4550972
1.3997623
5.6950107
2.136651
7.397399
1.199367
3.5095048
1.8469068
8.353127
4.236585
3.5164433
2.2070503
1.6234088
4.4107037
2.403282
2.4496698
9.528542
2.177594
4.9520946
2.1022134
1.5875485
2.2672665
2.832249
1.9201431
1.7936182
2.299357
5.1888328
2.3901405
2.1964571
2.8584342
4.4967656
5.4979053
3.1506753
4.848332
8.86446
2.488
0.92034876
2.0686471
3.8568513
1.5536122
3.2381904
10.82113
2.3272703
2.0311596
3.6774485
5.717671
2.142981
4.6295733
6.9831676
2.931785
3.0588045
1.3627081
3.7039545
8.109192
5.492916
2.5515194
8.007305
6.2446375
2.4003592
2.636674
1.5000031
7.2286263
2.156643
4.4946294
0.8179363
3.0565484
4.294117
2.3841186
2.5942357
6.5330763
5.845037
3.86019
2.7307553
5.6021957
2.9727044
11.97827
3.6868517
2.4322238
